1747658805530	geckodriver	INFO	Listening on 127.0.0.1:4444
1747658815458	geckodriver::marionette	TRACE	Retrying in 100ms
1747658815560	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658815562	geckodriver::marionette	TRACE	Retrying in 100ms
1747658815666	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658815667	geckodriver::marionette	TRACE	Retrying in 100ms
1747658815767	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658815767	geckodriver::marionette	TRACE	Retrying in 100ms
1747658815956	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658815956	geckodriver::marionette	TRACE	Retrying in 100ms
1747658816057	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658816057	geckodriver::marionette	TRACE	Retrying in 100ms
1747658816178	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658816179	geckodriver::marionette	TRACE	Retrying in 100ms
1747658816303	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658816304	geckodriver::marionette	TRACE	Retrying in 100ms
1747658816407	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658816407	geckodriver::marionette	TRACE	Retrying in 100ms
1747658816509	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658816509	geckodriver::marionette	TRACE	Retrying in 100ms
1747658816610	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658816610	geckodriver::marionette	TRACE	Retrying in 100ms
1747658816712	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658816712	geckodriver::marionette	TRACE	Retrying in 100ms
1747658816813	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658816813	geckodriver::marionette	TRACE	Retrying in 100ms
1747658816918	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658816919	geckodriver::marionette	TRACE	Retrying in 100ms
1747658817023	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658817023	geckodriver::marionette	TRACE	Retrying in 100ms
1747658817132	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658817132	geckodriver::marionette	TRACE	Retrying in 100ms
1747658817233	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658817234	geckodriver::marionette	TRACE	Retrying in 100ms
1747658817335	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658817335	geckodriver::marionette	TRACE	Retrying in 100ms
1747658817461	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658817466	geckodriver::marionette	TRACE	Retrying in 100ms
console.warn: services.settings: Ignoring preference override of remote settings server
console.warn: services.settings: Allow by setting MOZ_REMOTE_SETTINGS_DEVTOOLS=1 in the environment
1747658817571	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658817571	geckodriver::marionette	TRACE	Retrying in 100ms
1747658817673	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658817673	geckodriver::marionette	TRACE	Retrying in 100ms
1747658817809	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658817810	geckodriver::marionette	TRACE	Retrying in 100ms
1747658817914	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658817914	geckodriver::marionette	TRACE	Retrying in 100ms
1747658818018	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658818018	geckodriver::marionette	TRACE	Retrying in 100ms
1747658818147	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658818147	geckodriver::marionette	TRACE	Retrying in 100ms
1747658818251	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658818251	geckodriver::marionette	TRACE	Retrying in 100ms
1747658818353	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658818354	geckodriver::marionette	TRACE	Retrying in 100ms
1747658818458	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658818458	geckodriver::marionette	TRACE	Retrying in 100ms
1747658818567	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658818568	geckodriver::marionette	TRACE	Retrying in 100ms
1747658818671	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658818672	geckodriver::marionette	TRACE	Retrying in 100ms
1747658818774	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658818775	geckodriver::marionette	TRACE	Retrying in 100ms
1747658818879	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658818880	geckodriver::marionette	TRACE	Retrying in 100ms
1747658818987	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658818987	geckodriver::marionette	TRACE	Retrying in 100ms
1747658819089	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658819089	geckodriver::marionette	TRACE	Retrying in 100ms
1747658819192	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658819192	geckodriver::marionette	TRACE	Retrying in 100ms
1747658819295	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658819295	geckodriver::marionette	TRACE	Retrying in 100ms
1747658819405	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658819405	geckodriver::marionette	TRACE	Retrying in 100ms
1747658819509	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658819510	geckodriver::marionette	TRACE	Retrying in 100ms
1747658819612	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658819612	geckodriver::marionette	TRACE	Retrying in 100ms
1747658819713	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658819716	geckodriver::marionette	TRACE	Retrying in 100ms
1747658819820	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658819821	geckodriver::marionette	TRACE	Retrying in 100ms
1747658819923	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658819923	geckodriver::marionette	TRACE	Retrying in 100ms
1747658820026	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658820026	geckodriver::marionette	TRACE	Retrying in 100ms
1747658820127	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658820127	geckodriver::marionette	TRACE	Retrying in 100ms
1747658820240	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658820241	geckodriver::marionette	TRACE	Retrying in 100ms
1747658820343	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658820344	geckodriver::marionette	TRACE	Retrying in 100ms
1747658820445	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658820445	geckodriver::marionette	TRACE	Retrying in 100ms
1747658820551	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658820551	geckodriver::marionette	TRACE	Retrying in 100ms
1747658820655	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658820656	geckodriver::marionette	TRACE	Retrying in 100ms
1747658820759	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658820759	geckodriver::marionette	TRACE	Retrying in 100ms
1747658820880	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658820880	geckodriver::marionette	TRACE	Retrying in 100ms
1747658820984	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658820992	geckodriver::marionette	TRACE	Retrying in 100ms
1747658821097	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658821097	geckodriver::marionette	TRACE	Retrying in 100ms
1747658821199	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658821199	geckodriver::marionette	TRACE	Retrying in 100ms
1747658821300	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658821300	geckodriver::marionette	TRACE	Retrying in 100ms
1747658821400	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658821401	geckodriver::marionette	TRACE	Retrying in 100ms
1747658821513	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658821513	geckodriver::marionette	TRACE	Retrying in 100ms
1747658821615	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658821615	geckodriver::marionette	TRACE	Retrying in 100ms
1747658821718	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658821718	geckodriver::marionette	TRACE	Retrying in 100ms
1747658821820	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658821820	geckodriver::marionette	TRACE	Retrying in 100ms
1747658821928	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658821929	geckodriver::marionette	TRACE	Retrying in 100ms
1747658822033	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658822033	geckodriver::marionette	TRACE	Retrying in 100ms
1747658822139	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658822139	geckodriver::marionette	TRACE	Retrying in 100ms
1747658822241	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658822243	geckodriver::marionette	TRACE	Retrying in 100ms
1747658822344	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658822345	geckodriver::marionette	TRACE	Retrying in 100ms
1747658822446	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658822447	geckodriver::marionette	TRACE	Retrying in 100ms
1747658822552	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658822552	geckodriver::marionette	TRACE	Retrying in 100ms
1747658822655	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658822655	geckodriver::marionette	TRACE	Retrying in 100ms
1747658822762	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658822762	geckodriver::marionette	TRACE	Retrying in 100ms
1747658822867	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658822868	geckodriver::marionette	TRACE	Retrying in 100ms
1747658822969	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658822969	geckodriver::marionette	TRACE	Retrying in 100ms
1747658823082	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658823083	geckodriver::marionette	TRACE	Retrying in 100ms
1747658823194	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658823194	geckodriver::marionette	TRACE	Retrying in 100ms
1747658823299	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658823299	geckodriver::marionette	TRACE	Retrying in 100ms
1747658823430	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658823430	geckodriver::marionette	TRACE	Retrying in 100ms
1747658823534	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658823535	geckodriver::marionette	TRACE	Retrying in 100ms
1747658823640	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658823641	geckodriver::marionette	TRACE	Retrying in 100ms
1747658823641	Marionette	INFO	Marionette enabled
1747658823683	RemoteAgent	DEBUG	Setting recommended pref apz.content_response_timeout to 60000
1747658823685	RemoteAgent	DEBUG	Setting recommended pref browser.contentblocking.introCount to 99
1747658823685	RemoteAgent	DEBUG	Setting recommended pref browser.download.panel.shown to true
1747658823686	RemoteAgent	DEBUG	Setting recommended pref browser.http.blank_page_with_error_response.enabled to true
1747658823688	RemoteAgent	DEBUG	Setting recommended pref browser.newtabpage.activity-stream.discoverystream.region-weather-config to 
1747658823688	RemoteAgent	DEBUG	Setting recommended pref browser.newtabpage.activity-stream.newtabWallpapers.enabled to false
1747658823688	RemoteAgent	DEBUG	Setting recommended pref browser.newtabpage.activity-stream.newtabWallpapers.v2.enabled to false
1747658823689	RemoteAgent	DEBUG	Setting recommended pref browser.newtabpage.activity-stream.showSponsoredTopSites to false
1747658823689	RemoteAgent	DEBUG	Setting recommended pref browser.newtabpage.enabled to false
1747658823690	RemoteAgent	DEBUG	Setting recommended pref browser.pagethumbnails.capturing_disabled to true
1747658823691	RemoteAgent	DEBUG	Setting recommended pref browser.region.network.url to 
1747658823691	RemoteAgent	DEBUG	Setting recommended pref browser.safebrowsing.blockedURIs.enabled to false
1747658823691	RemoteAgent	DEBUG	Setting recommended pref browser.safebrowsing.downloads.enabled to false
1747658823691	RemoteAgent	DEBUG	Setting recommended pref browser.safebrowsing.malware.enabled to false
1747658823692	RemoteAgent	DEBUG	Setting recommended pref browser.safebrowsing.phishing.enabled to false
1747658823692	RemoteAgent	DEBUG	Setting recommended pref browser.search.update to false
1747658823692	RemoteAgent	DEBUG	Setting recommended pref browser.startup.couldRestoreSession.count to -1
1747658823692	RemoteAgent	DEBUG	Setting recommended pref browser.tabs.remote.unloadDelayMs to 0
1747658823692	RemoteAgent	DEBUG	Setting recommended pref browser.tabs.unloadOnLowMemory to false
1747658823692	RemoteAgent	DEBUG	Setting recommended pref browser.tabs.warnOnClose to false
1747658823692	RemoteAgent	DEBUG	Setting recommended pref browser.tabs.warnOnCloseOtherTabs to false
1747658823693	RemoteAgent	DEBUG	Setting recommended pref browser.tabs.warnOnOpen to false
1747658823693	RemoteAgent	DEBUG	Setting recommended pref browser.toolbars.bookmarks.visibility to never
1747658823693	RemoteAgent	DEBUG	Setting recommended pref browser.topsites.contile.enabled to false
1747658823693	RemoteAgent	DEBUG	Setting recommended pref browser.usedOnWindows10.introURL to 
1747658823693	RemoteAgent	DEBUG	Setting recommended pref browser.urlbar.merino.endpointURL to 
1747658823693	RemoteAgent	DEBUG	Setting recommended pref browser.urlbar.suggest.searches to false
1747658823694	RemoteAgent	DEBUG	Setting recommended pref datareporting.policy.dataSubmissionPolicyAccepted to false
1747658823694	RemoteAgent	DEBUG	Setting recommended pref dom.disable_open_during_load to false
1747658823694	RemoteAgent	DEBUG	Setting recommended pref dom.file.createInChild to true
1747658823694	RemoteAgent	DEBUG	Setting recommended pref dom.input_events.security.minNumTicks to 0
1747658823695	RemoteAgent	DEBUG	Setting recommended pref dom.input_events.security.minTimeElapsedInMS to 0
1747658823695	RemoteAgent	DEBUG	Setting recommended pref dom.max_chrome_script_run_time to 0
1747658823695	RemoteAgent	DEBUG	Setting recommended pref dom.max_script_run_time to 0
1747658823696	RemoteAgent	DEBUG	Setting recommended pref dom.navigation.navigationRateLimit.count to 0
1747658823698	RemoteAgent	DEBUG	Setting recommended pref dom.push.connection.enabled to false
1747658823701	RemoteAgent	DEBUG	Setting recommended pref dom.screenorientation.allow-lock to true
1747658823702	RemoteAgent	DEBUG	Setting recommended pref dom.successive_dialog_time_limit to 0
1747658823702	RemoteAgent	DEBUG	Setting recommended pref extensions.getAddons.cache.enabled to false
1747658823710	RemoteAgent	DEBUG	Setting recommended pref extensions.getAddons.discovery.api_url to data:, 
1747658823710	RemoteAgent	DEBUG	Setting recommended pref extensions.blocklist.detailsURL to http://%(server)s/extensions-dummy/blocklistDetailsURL
1747658823711	RemoteAgent	DEBUG	Setting recommended pref extensions.blocklist.itemURL to http://%(server)s/extensions-dummy/blocklistItemURL
1747658823712	RemoteAgent	DEBUG	Setting recommended pref extensions.hotfix.url to http://%(server)s/extensions-dummy/hotfixURL
1747658823712	RemoteAgent	DEBUG	Setting recommended pref extensions.systemAddon.update.enabled to false
1747658823712	RemoteAgent	DEBUG	Setting recommended pref extensions.update.background.url to http://%(server)s/extensions-dummy/updateBackgroundURL
1747658823712	RemoteAgent	DEBUG	Setting recommended pref extensions.update.url to http://%(server)s/extensions-dummy/updateURL
1747658823713	RemoteAgent	DEBUG	Setting recommended pref extensions.getAddons.get.url to http://%(server)s/extensions-dummy/repositoryGetURL
1747658823713	RemoteAgent	DEBUG	Setting recommended pref extensions.getAddons.search.browseURL to http://%(server)s/extensions-dummy/repositoryBrowseURL
1747658823714	RemoteAgent	DEBUG	Setting recommended pref geo.provider.network.url to 
1747658823715	RemoteAgent	DEBUG	Setting recommended pref identity.fxaccounts.auth.uri to https://{server}/dummy/fxa
1747658823715	RemoteAgent	DEBUG	Setting recommended pref network.connectivity-service.enabled to false
1747658823715	RemoteAgent	DEBUG	Setting recommended pref network.http.phishy-userpass-length to 255
1747658823716	RemoteAgent	DEBUG	Setting recommended pref network.http.prompt-temp-redirect to false
1747658823716	RemoteAgent	DEBUG	Setting recommended pref privacy.trackingprotection.enabled to false
1747658823716	RemoteAgent	DEBUG	Setting recommended pref remote.prefs.recommended.applied to true
1747658823716	RemoteAgent	DEBUG	Setting recommended pref security.fileuri.strict_origin_policy to false
1747658823717	RemoteAgent	DEBUG	Setting recommended pref security.notification_enable_delay to 0
1747658823718	RemoteAgent	DEBUG	Setting recommended pref security.remote_settings.intermediates.enabled to false
1747658823718	RemoteAgent	DEBUG	Setting recommended pref services.settings.loglevel to off
1747658823719	RemoteAgent	DEBUG	Setting recommended pref signon.autofillForms to false
1747658823719	RemoteAgent	DEBUG	Setting recommended pref signon.rememberSignons to false
1747658823719	RemoteAgent	DEBUG	Setting recommended pref toolkit.telemetry.server to https://%(server)s/telemetry-dummy/
1747658823719	RemoteAgent	DEBUG	Setting recommended pref widget.windows.window_occlusion_tracking.enabled to false
1747658823745	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658823745	geckodriver::marionette	TRACE	Retrying in 100ms
1747658823848	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658823848	geckodriver::marionette	TRACE	Retrying in 100ms
1747658823956	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658823956	geckodriver::marionette	TRACE	Retrying in 100ms
1747658824062	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658824063	geckodriver::marionette	TRACE	Retrying in 100ms
1747658824246	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658824246	geckodriver::marionette	TRACE	Retrying in 100ms
1747658824350	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658824350	geckodriver::marionette	TRACE	Retrying in 100ms
1747658824455	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658824456	geckodriver::marionette	TRACE	Retrying in 100ms
1747658824563	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658824563	geckodriver::marionette	TRACE	Retrying in 100ms
1747658824672	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658824672	geckodriver::marionette	TRACE	Retrying in 100ms
1747658824786	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658824786	geckodriver::marionette	TRACE	Retrying in 100ms
1747658824889	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658824889	geckodriver::marionette	TRACE	Retrying in 100ms
1747658824997	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658824998	geckodriver::marionette	TRACE	Retrying in 100ms
1747658825105	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658825105	geckodriver::marionette	TRACE	Retrying in 100ms
1747658825211	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658825211	geckodriver::marionette	TRACE	Retrying in 100ms
1747658825345	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiler7Spll/MarionetteActivePort
1747658825346	geckodriver::marionette	TRACE	Retrying in 100ms
